,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pool_size_2_max_pooling_layers,param_pool_size_1_max_pooling_layers,param_n_neurons_3_dense_layers,param_n_filters_2_conv_layers,param_n_filters_1_conv_layers,param_n_3_dense_layers,param_n_2_max_pooling_layers,param_n_2_conv_layers,param_n_1_max_pooling_layers,param_n_1_conv_layers,param_learningrate,param_l2,param_l1,param_kernel_size_2_conv_layers,param_kernel_size_1_conv_layers,param_dropout,param_decay,param_activation_f_layer,param_activation_3_dense_layers,param_activation_2_conv_layers,param_activation_1_conv_layers,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
48,2.9580690066019693,0.011662668507560852,0.18825332323710123,0.0016364253897113484,3,2,32,32,64,1,1,1,1,2,0.1,0.0001,0.0001,2,8,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 32, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 2, 'kernel_size_1_conv_layers': 8, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.8595299029027157,0.8651684759224383,0.5,0.7415661262750514,0.1708285561590435,68
49,2.616291364034017,0.024757219378501918,0.16370169321695963,0.0013275195631472763,2,2,64,32,64,1,1,1,1,1,0.1,0.0001,0.0001,4,5,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 64, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 4, 'kernel_size_1_conv_layers': 5, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.8872629250486052,0.9224997354889222,0.9372051907439023,0.9156559504271433,0.020955278112745803,18
50,2.8949011166890464,0.35370498208303947,0.16966740290323892,0.003296632705475416,3,2,16,32,64,1,1,1,1,1,0.1,0.0001,0.0001,4,4,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 16, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 4, 'kernel_size_1_conv_layers': 4, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.8447915781001127,0.9061898413638896,0.6298794357613642,0.7936202850751221,0.11846444187587855,38
51,3.11480180422465,0.03664172734943334,0.1858829657236735,0.009951845718461751,3,3,64,32,64,2,1,1,1,1,0.1,0.0001,0.0001,4,6,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 64, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 4, 'kernel_size_1_conv_layers': 6, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.9355118579987644,0.939522469334349,0.9265549328003189,0.933863086711144,0.005420829334429217,2
52,2.9925318559010825,0.04574612563140171,0.1888570785522461,0.0019380591342166447,2,3,16,32,64,1,1,1,1,2,0.1,0.0001,0.0001,2,6,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 16, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 2, 'kernel_size_1_conv_layers': 6, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.9143755561979583,0.5,0.9225134474397518,0.77896300121257,0.19728460550282692,47
53,3.357160806655884,0.3560577794046788,0.20724058151245117,0.007982378693867677,3,2,16,32,64,2,1,1,1,2,0.1,0.0001,0.0001,4,7,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 16, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 4, 'kernel_size_1_conv_layers': 7, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.8961895834396132,0.5,0.5,0.632063194479871,0.1867655607237493,84
54,2.712351640065511,0.028567549596988283,0.16855629285176596,0.002298646737340308,3,3,32,32,64,1,1,1,1,1,0.1,0.0001,0.0001,3,4,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 32, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 3, 'kernel_size_1_conv_layers': 4, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.8587069424841713,0.8922434771568233,0.49969742813918305,0.7502159492600592,0.17767164819390038,66
55,2.6947755018870034,0.018675410166829467,0.17221721013387045,0.0005722679107562876,2,2,16,32,64,1,1,1,1,1,0.1,0.0001,0.0001,3,4,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 16, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 3, 'kernel_size_1_conv_layers': 4, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.5,0.8329185799634621,0.9302904875666119,0.7544030225100246,0.18422992065034055,64
56,2.9184040228525796,0.04346831549013354,0.1915286382039388,0.0022888581147759066,2,3,64,32,64,1,1,1,1,2,0.1,0.0001,0.0001,3,8,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 64, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 3, 'kernel_size_1_conv_layers': 8, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.5,0.8739286595989307,0.9175913307516346,0.7638399967835218,0.18741267324649075,58
57,2.9013858636220298,0.3598421388744201,0.17256975173950195,0.0035664705937825387,2,3,16,32,64,1,1,1,1,1,0.1,0.0001,0.0001,3,6,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 16, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 3, 'kernel_size_1_conv_layers': 6, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.9286189710975451,0.878677585683955,0.902403423907179,0.9032333268962264,0.02039692866562037,27
58,3.17171049118042,0.020094636043882858,0.196670134862264,0.0013164704564879296,2,2,32,32,64,2,1,1,1,2,0.1,0.0001,0.0001,4,6,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 32, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 4, 'kernel_size_1_conv_layers': 6, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.5,0.5,0.49969742813918305,0.499899142713061,0.00014263374305326364,100
59,3.107161283493042,0.020866800531063733,0.2002725601196289,0.003363222748786027,2,3,32,32,64,2,1,1,1,2,0.1,0.0001,0.0001,2,6,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 32, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 2, 'kernel_size_1_conv_layers': 6, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.9081667573588179,0.9073738634840693,0.9130750491125441,0.9095385566518104,0.0025215411118035135,22
60,3.39668599764506,0.3427151020117603,0.20323586463928223,0.004421819960106106,2,2,32,32,64,2,1,1,1,2,0.1,0.0001,0.0001,3,6,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 32, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 3, 'kernel_size_1_conv_layers': 6, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.5,0.5,0.5,0.5,0.0,96
61,2.870171864827474,0.016921358024090546,0.17447447776794434,0.001281411759356847,2,2,16,32,64,2,1,1,1,1,0.1,0.0001,0.0001,4,4,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 16, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 4, 'kernel_size_1_conv_layers': 4, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.86934116403376,0.49953488372093025,0.9144645642900888,0.7611135373482597,0.1858791262044379,60
62,3.0944933891296387,0.03777296702510439,0.19397433598836264,0.0011110699107293963,3,3,64,32,64,2,1,1,1,2,0.1,0.0001,0.0001,3,4,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 64, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 3, 'kernel_size_1_conv_layers': 4, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.885394170761984,0.5004651162790698,0.8963332635383757,0.7607308501931431,0.18408984242314236,61
63,3.419229745864868,0.3558536132986227,0.20539148648579916,0.009053813578500809,2,3,32,32,64,2,1,1,1,2,0.1,0.0001,0.0001,4,8,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 32, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 4, 'kernel_size_1_conv_layers': 8, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.5,0.5345917007004254,0.8439752539952847,0.6261889848985701,0.15464430304117666,90
64,2.6900917689005532,0.0015142803691582118,0.16672794024149576,0.0018384635020732504,3,2,64,32,64,1,1,1,1,1,0.1,0.0001,0.0001,2,7,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 64, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 2, 'kernel_size_1_conv_layers': 7, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.9373639617732583,0.9128534044339109,0.9381176228456762,0.9294449963509486,0.01173606103736539,6
65,3.127547820409139,0.0123297771068437,0.19848227500915527,0.0013911463332708393,3,3,64,32,64,2,1,1,1,2,0.1,0.0001,0.0001,4,4,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 64, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 4, 'kernel_size_1_conv_layers': 4, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.5,0.5,0.5,0.5,0.0,96
66,2.857747952143351,0.38427948321054606,0.17055344581604004,0.008712418339914863,3,3,16,32,64,1,1,1,1,1,0.1,0.0001,0.0001,3,4,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 16, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 3, 'kernel_size_1_conv_layers': 4, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.9129093191853577,0.5,0.9039904611969811,0.7722999267941129,0.19257954911501488,56
67,3.2016542752583823,0.03811596679369841,0.20249072710673013,0.002020730450597388,2,2,16,32,64,2,1,1,1,2,0.1,0.0001,0.0001,2,8,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 16, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 2, 'kernel_size_1_conv_layers': 8, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.9169687848952222,0.9112891211883954,0.5,0.7760859686945393,0.1952360301915901,49
68,3.1291208267211914,0.029017050041570264,0.1963663101196289,0.00289140349107855,3,2,64,32,64,2,1,1,1,2,0.1,0.0001,0.0001,3,8,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 64, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 3, 'kernel_size_1_conv_layers': 8, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.5,0.5,0.500302571860817,0.500100857286939,0.00014263374305326364,95
69,2.9040180842081704,0.033499965336138186,0.18902850151062012,0.00373282454717956,3,3,16,32,64,1,1,1,1,2,0.1,0.0001,0.0001,3,6,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 16, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 3, 'kernel_size_1_conv_layers': 6, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.8080734436376621,0.49953488372093025,0.8532606512941485,0.7202896595509136,0.15718348985131414,71
70,3.183680852254232,0.3332172525830279,0.18450315793355307,0.0031111960916712297,2,3,32,32,64,2,1,1,1,1,0.1,0.0001,0.0001,4,8,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 32, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 4, 'kernel_size_1_conv_layers': 8, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.919706412501913,0.49953488372093025,0.7047279533093173,0.7079897498440535,0.1715498137315856,72
71,3.1572259267171225,0.021387541439389604,0.1994043986002604,0.004958413616459521,2,2,64,32,64,2,1,1,1,2,0.1,0.0001,0.0001,4,5,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 64, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 4, 'kernel_size_1_conv_layers': 5, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.8876183957692112,0.5451852635588379,0.5,0.6442678864426831,0.17306074040218927,76
72,2.8316781520843506,0.03428237090624641,0.179307222366333,0.002829759793107447,3,2,32,32,64,2,1,1,1,1,0.1,0.0001,0.0001,3,7,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 3, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 32, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 3, 'kernel_size_1_conv_layers': 7, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.9217351534114419,0.9224514886683455,0.9090214151415993,0.9177360190737955,0.006169090982273838,15
73,2.9451891581217446,0.37784143511130314,0.17507402102152506,0.008778201432299898,2,2,64,32,64,1,1,1,1,1,0.1,0.0001,0.0001,4,7,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 2, 'n_neurons_3_dense_layers': 64, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 4, 'kernel_size_1_conv_layers': 7, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.9396726438462542,0.9186287040367916,0.9321588723802772,0.930153406754441,0.008707401830564543,5
74,2.8885231018066406,0.02602588859763022,0.17609612147013345,0.0028582271474543674,2,3,16,32,64,2,1,1,1,1,0.1,0.0001,0.0001,2,8,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 16, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 2, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 1, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 2, 'kernel_size_1_conv_layers': 8, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.8526702461725079,0.9012677486933152,0.5,0.7513126649552744,0.17880896880564365,65
75,2.9439106782277427,0.0066287986409047555,0.19294102986653647,0.001512537566924016,2,3,32,32,64,1,1,1,1,2,0.1,0.0001,0.0001,2,6,0,1e-06,sigmoid,relu,relu,relu,"{'pool_size_2_max_pooling_layers': 2, 'pool_size_1_max_pooling_layers': 3, 'n_neurons_3_dense_layers': 32, 'n_filters_2_conv_layers': 32, 'n_filters_1_conv_layers': 64, 'n_3_dense_layers': 1, 'n_2_max_pooling_layers': 1, 'n_2_conv_layers': 1, 'n_1_max_pooling_layers': 1, 'n_1_conv_layers': 2, 'learningrate': 0.1, 'l2': 0.0001, 'l1': 0.0001, 'kernel_size_2_conv_layers': 2, 'kernel_size_1_conv_layers': 6, 'dropout': 0, 'decay': 1e-06, 'activation_f_layer': 'sigmoid', 'activation_3_dense_layers': 'relu', 'activation_2_conv_layers': 'relu', 'activation_1_conv_layers': 'relu'}",0.9180320086611005,0.5,0.904871950073499,0.7743013195781998,0.19403471721535395,52
